Energy
(MeV)	Elec. Stopping Power
(MeV cm2 g-1)	Ionizing Dose*
(MeV g-1)	Ionizing Dose*
(Gy)
1.0000e-05	4.0460e+00	4.0460e+00	6.4840e-10
1.5000e-05	4.9550e+00	4.9550e+00	7.9407e-10
2.0000e-05	5.7220e+00	5.7220e+00	9.1699e-10
2.5000e-05	6.3970e+00	6.3970e+00	1.0252e-09
3.0000e-05	7.0080e+00	7.0080e+00	1.1231e-09
3.5000e-05	7.5700e+00	7.5700e+00	1.2131e-09
4.0000e-05	8.0920e+00	8.0920e+00	1.2968e-09
4.5000e-05	8.5830e+00	8.5830e+00	1.3755e-09
5.0000e-05	9.0470e+00	9.0470e+00	1.4498e-09
5.5000e-05	9.4890e+00	9.4890e+00	1.5207e-09
6.0000e-05	9.9110e+00	9.9110e+00	1.5883e-09
6.5000e-05	1.0320e+01	1.0320e+01	1.6538e-09
7.0000e-05	1.0700e+01	1.0700e+01	1.7147e-09
7.5000e-05	1.1080e+01	1.1080e+01	1.7756e-09
8.0000e-05	1.1440e+01	1.1440e+01	1.8333e-09
8.5000e-05	1.1800e+01	1.1800e+01	1.8910e-09
9.0000e-05	1.2140e+01	1.2140e+01	1.9455e-09
9.5000e-05	1.2470e+01	1.2470e+01	1.9984e-09
1.0000e-04	1.2790e+01	1.2790e+01	2.0497e-09
1.5000e-04	1.5670e+01	1.5670e+01	2.5112e-09
2.0000e-04	1.8090e+01	1.8090e+01	2.8990e-09
2.5000e-04	2.0230e+01	2.0230e+01	3.2420e-09
3.0000e-04	2.2160e+01	2.2160e+01	3.5513e-09
3.5000e-04	2.3940e+01	2.3940e+01	3.8365e-09
4.0000e-04	2.5590e+01	2.5590e+01	4.1010e-09
4.5000e-04	2.7140e+01	2.7140e+01	4.3494e-09
5.0000e-04	2.8610e+01	2.8610e+01	4.5849e-09
5.5000e-04	3.0010e+01	3.0010e+01	4.8093e-09
6.0000e-04	3.1340e+01	3.1340e+01	5.0224e-09
6.5000e-04	3.2620e+01	3.2620e+01	5.2276e-09
7.0000e-04	3.3850e+01	3.3850e+01	5.4247e-09
7.5000e-04	3.5040e+01	3.5040e+01	5.6154e-09
8.0000e-04	3.6190e+01	3.6190e+01	5.7997e-09
8.5000e-04	3.7300e+01	3.7300e+01	5.9776e-09
9.0000e-04	3.8380e+01	3.8380e+01	6.1506e-09
9.5000e-04	3.9440e+01	3.9440e+01	6.3205e-09
1.0000e-03	4.0460e+01	4.0460e+01	6.4840e-09
1.5000e-03	4.9550e+01	4.9550e+01	7.9407e-09
2.0000e-03	5.7220e+01	5.7220e+01	9.1699e-09
2.5000e-03	6.3970e+01	6.3970e+01	1.0252e-08
3.0000e-03	7.0080e+01	7.0080e+01	1.1231e-08
3.5000e-03	7.5700e+01	7.5700e+01	1.2131e-08
4.0000e-03	8.0920e+01	8.0920e+01	1.2968e-08
4.5000e-03	8.5830e+01	8.5830e+01	1.3755e-08
5.0000e-03	9.0470e+01	9.0470e+01	1.4498e-08
5.5000e-03	9.4890e+01	9.4890e+01	1.5207e-08
6.0000e-03	9.9110e+01	9.9110e+01	1.5883e-08
6.5000e-03	1.0320e+02	1.0320e+02	1.6538e-08
7.0000e-03	1.0700e+02	1.0700e+02	1.7147e-08
7.5000e-03	1.1080e+02	1.1080e+02	1.7756e-08
8.0000e-03	1.1440e+02	1.1440e+02	1.8333e-08
8.5000e-03	1.1800e+02	1.1800e+02	1.8910e-08
9.0000e-03	1.2140e+02	1.2140e+02	1.9455e-08
9.5000e-03	1.2470e+02	1.2470e+02	1.9984e-08
1.0000e-02	1.2790e+02	1.2790e+02	2.0497e-08
1.5000e-02	1.5670e+02	1.5670e+02	2.5112e-08
2.0000e-02	1.8090e+02	1.8090e+02	2.8990e-08
2.5000e-02	2.0230e+02	2.0230e+02	3.2420e-08
3.0000e-02	2.2160e+02	2.2160e+02	3.5513e-08
3.5000e-02	2.3940e+02	2.3940e+02	3.8365e-08
4.0000e-02	2.5610e+02	2.5610e+02	4.1042e-08
4.5000e-02	3.1040e+02	3.1040e+02	4.9744e-08
5.0000e-02	3.4670e+02	3.4670e+02	5.5561e-08
5.5000e-02	3.7170e+02	3.7170e+02	5.9567e-08
6.0000e-02	3.9040e+02	3.9040e+02	6.2564e-08
6.5000e-02	4.0580e+02	4.0580e+02	6.5032e-08
7.0000e-02	4.1970e+02	4.1970e+02	6.7260e-08
7.5000e-02	4.3270e+02	4.3270e+02	6.9343e-08
8.0000e-02	4.4530e+02	4.4530e+02	7.1362e-08
8.5000e-02	4.5750e+02	4.5750e+02	7.3317e-08
9.0000e-02	4.6960e+02	4.6960e+02	7.5256e-08
9.5000e-02	4.8150e+02	4.8150e+02	7.7163e-08
1.0000e-01	4.9330e+02	4.9330e+02	7.9054e-08
1.5000e-01	6.1410e+02	6.1410e+02	9.8413e-08
2.0000e-01	7.4090e+02	7.4090e+02	1.1873e-07
2.5000e-01	8.6940e+02	8.6940e+02	1.3933e-07
3.0000e-01	9.9550e+02	9.9550e+02	1.5954e-07
3.5000e-01	1.1170e+03	1.1170e+03	1.7901e-07
4.0000e-01	1.2320e+03	1.2320e+03	1.9744e-07
4.5000e-01	1.3400e+03	1.3400e+03	2.1474e-07
5.0000e-01	1.4410e+03	1.4410e+03	2.3093e-07
5.5000e-01	1.5370e+03	1.5370e+03	2.4631e-07
6.0000e-01	1.6260e+03	1.6260e+03	2.6058e-07
6.5000e-01	1.7100e+03	1.7100e+03	2.7404e-07
7.0000e-01	1.7890e+03	1.7890e+03	2.8670e-07
7.5000e-01	1.8640e+03	1.8640e+03	2.9872e-07
8.0000e-01	1.9340e+03	1.9340e+03	3.0994e-07
8.5000e-01	2.0010e+03	2.0010e+03	3.2067e-07
9.0000e-01	2.0650e+03	2.0650e+03	3.3093e-07
9.5000e-01	2.1270e+03	2.1270e+03	3.4087e-07
1.0000e+00	2.1860e+03	2.1860e+03	3.5032e-07
1.5000e+00	2.6900e+03	2.6900e+03	4.3109e-07
2.0000e+00	3.1030e+03	3.1030e+03	4.9728e-07
2.5000e+00	3.4580e+03	3.4580e+03	5.5417e-07
3.0000e+00	3.7650e+03	3.7650e+03	6.0337e-07
3.5000e+00	4.0300e+03	4.0300e+03	6.4583e-07
4.0000e+00	4.2580e+03	4.2580e+03	6.8237e-07
4.5000e+00	4.4550e+03	4.4550e+03	7.1394e-07
5.0000e+00	4.6240e+03	4.6240e+03	7.4103e-07
5.5000e+00	4.7700e+03	4.7700e+03	7.6442e-07
6.0000e+00	4.8960e+03	4.8960e+03	7.8462e-07
6.5000e+00	5.0050e+03	5.0050e+03	8.0208e-07
7.0000e+00	5.0990e+03	5.0990e+03	8.1715e-07
7.5000e+00	5.1810e+03	5.1810e+03	8.3029e-07
8.0000e+00	5.2510e+03	5.2510e+03	8.4151e-07
8.5000e+00	5.3120e+03	5.3120e+03	8.5128e-07
9.0000e+00	5.3650e+03	5.3650e+03	8.5978e-07
9.5000e+00	5.4110e+03	5.4110e+03	8.6715e-07
1.0000e+01	5.4500e+03	5.4500e+03	8.7340e-07
1.5000e+01	5.6320e+03	5.6320e+03	9.0256e-07
2.0000e+01	5.6230e+03	5.6230e+03	9.0112e-07
2.5000e+01	5.5380e+03	5.5380e+03	8.8750e-07
3.0000e+01	5.4170e+03	5.4170e+03	8.6811e-07
3.5000e+01	5.2780e+03	5.2780e+03	8.4583e-07
4.0000e+01	5.1310e+03	5.1310e+03	8.2228e-07
4.5000e+01	5.0050e+03	5.0050e+03	8.0208e-07
5.0000e+01	4.8430e+03	4.8430e+03	7.7612e-07
5.5000e+01	4.6960e+03	4.6960e+03	7.5256e-07
6.0000e+01	4.5540e+03	4.5540e+03	7.2981e-07
6.5000e+01	4.4150e+03	4.4150e+03	7.0753e-07
7.0000e+01	4.2810e+03	4.2810e+03	6.8606e-07
7.5000e+01	4.1530e+03	4.1530e+03	6.6554e-07
8.0000e+01	4.0300e+03	4.0300e+03	6.4583e-07
8.5000e+01	3.9130e+03	3.9130e+03	6.2708e-07
9.0000e+01	3.8010e+03	3.8010e+03	6.0913e-07
9.5000e+01	3.6950e+03	3.6950e+03	5.9215e-07
1.0000e+02	3.5930e+03	3.5930e+03	5.7580e-07
1.5000e+02	2.8170e+03	2.8170e+03	4.5144e-07
2.0000e+02	2.3360e+03	2.3360e+03	3.7436e-07
2.5000e+02	2.0160e+03	2.0160e+03	3.2308e-07
3.0000e+02	1.7870e+03	1.7870e+03	2.8638e-07
3.5000e+02	1.6120e+03	1.6120e+03	2.5833e-07
4.0000e+02	1.4720e+03	1.4720e+03	2.3590e-07
4.5000e+02	1.3560e+03	1.3560e+03	2.1731e-07
5.0000e+02	1.2580e+03	1.2580e+03	2.0160e-07
5.5000e+02	1.1740e+03	1.1740e+03	1.8814e-07
6.0000e+02	1.1020e+03	1.1020e+03	1.7660e-07
6.5000e+02	1.0380e+03	1.0380e+03	1.6635e-07
7.0000e+02	9.8150e+02	9.8150e+02	1.5729e-07
7.5000e+02	9.3160e+02	9.3160e+02	1.4929e-07
8.0000e+02	8.8730e+02	8.8730e+02	1.4220e-07
8.5000e+02	8.4813e+02	8.4813e+02	1.3592e-07
9.0000e+02	8.1275e+02	8.1275e+02	1.3025e-07
9.5000e+02	7.8060e+02	7.8060e+02	1.2510e-07
1.0000e+03	7.5137e+02	7.5137e+02	1.2041e-07
1.5000e+03	5.5699e+02	5.5699e+02	8.9262e-08
2.0000e+03	4.5303e+02	4.5303e+02	7.2601e-08
2.5000e+03	3.8789e+02	3.8789e+02	6.2162e-08
3.0000e+03	3.4275e+02	3.4275e+02	5.4928e-08
3.5000e+03	3.0985e+02	3.0985e+02	4.9656e-08
4.0000e+03	2.8481e+02	2.8481e+02	4.5642e-08
4.5000e+03	2.6511e+02	2.6511e+02	4.2486e-08
5.0000e+03	2.4923e+02	2.4923e+02	3.9941e-08
5.5000e+03	2.3617e+02	2.3617e+02	3.7847e-08
6.0000e+03	2.2524e+02	2.2524e+02	3.6096e-08
6.5000e+03	2.1598e+02	2.1598e+02	3.4612e-08
7.0000e+03	2.0804e+02	2.0804e+02	3.3340e-08
7.5000e+03	2.0117e+02	2.0117e+02	3.2238e-08
8.0000e+03	1.9516e+02	1.9516e+02	3.1276e-08
8.5000e+03	1.8989e+02	1.8989e+02	3.0430e-08
9.0000e+03	1.8521e+02	1.8521e+02	2.9681e-08
9.5000e+03	1.8105e+02	1.8105e+02	2.9015e-08
1.0000e+04	1.7733e+02	1.7733e+02	2.8418e-08
1.5000e+04	1.5466e+02	1.5466e+02	2.4785e-08
2.0000e+04	1.4467e+02	1.4467e+02	2.3184e-08
2.5000e+04	1.3969e+02	1.3969e+02	2.2386e-08
3.0000e+04	1.3708e+02	1.3708e+02	2.1968e-08
3.5000e+04	1.3575e+02	1.3575e+02	2.1755e-08
4.0000e+04	1.3517e+02	1.3517e+02	2.1661e-08
4.5000e+04	1.3504e+02	1.3504e+02	2.1641e-08
5.0000e+04	1.3520e+02	1.3520e+02	2.1666e-08
5.5000e+04	1.3554e+02	1.3554e+02	2.1722e-08
6.0000e+04	1.3601e+02	1.3601e+02	2.1796e-08
6.5000e+04	1.3655e+02	1.3655e+02	2.1883e-08
7.0000e+04	1.3715e+02	1.3715e+02	2.1978e-08
7.5000e+04	1.3777e+02	1.3777e+02	2.2078e-08
