Energy
(MeV)	Elec. Stopping Power
(MeV cm2 g-1)	Ionizing Dose*
(MeV g-1)	Ionizing Dose*
(Gy)
1.0000e-05	4.4120e+00	4.4120e+00	7.0705e-10
1.5000e-05	5.4040e+00	5.4040e+00	8.6603e-10
2.0000e-05	6.2400e+00	6.2400e+00	1.0000e-09
2.5000e-05	6.9760e+00	6.9760e+00	1.1179e-09
3.0000e-05	7.6420e+00	7.6420e+00	1.2247e-09
3.5000e-05	8.2540e+00	8.2540e+00	1.3228e-09
4.0000e-05	8.8240e+00	8.8240e+00	1.4141e-09
4.5000e-05	9.3600e+00	9.3600e+00	1.5000e-09
5.0000e-05	9.8660e+00	9.8660e+00	1.5811e-09
5.5000e-05	1.0350e+01	1.0350e+01	1.6587e-09
6.0000e-05	1.0810e+01	1.0810e+01	1.7324e-09
6.5000e-05	1.1250e+01	1.1250e+01	1.8029e-09
7.0000e-05	1.1670e+01	1.1670e+01	1.8702e-09
7.5000e-05	1.2080e+01	1.2080e+01	1.9359e-09
8.0000e-05	1.2480e+01	1.2480e+01	2.0000e-09
8.5000e-05	1.2860e+01	1.2860e+01	2.0609e-09
9.0000e-05	1.3240e+01	1.3240e+01	2.1218e-09
9.5000e-05	1.3600e+01	1.3600e+01	2.1795e-09
1.0000e-04	1.3950e+01	1.3950e+01	2.2356e-09
1.5000e-04	1.7090e+01	1.7090e+01	2.7388e-09
2.0000e-04	1.9730e+01	1.9730e+01	3.1619e-09
2.5000e-04	2.2060e+01	2.2060e+01	3.5353e-09
3.0000e-04	2.4170e+01	2.4170e+01	3.8734e-09
3.5000e-04	2.6100e+01	2.6100e+01	4.1827e-09
4.0000e-04	2.7900e+01	2.7900e+01	4.4712e-09
4.5000e-04	2.9600e+01	2.9600e+01	4.7436e-09
5.0000e-04	3.1200e+01	3.1200e+01	5.0000e-09
5.5000e-04	3.2720e+01	3.2720e+01	5.2436e-09
6.0000e-04	3.4180e+01	3.4180e+01	5.4776e-09
6.5000e-04	3.5570e+01	3.5570e+01	5.7003e-09
7.0000e-04	3.6910e+01	3.6910e+01	5.9151e-09
7.5000e-04	3.8210e+01	3.8210e+01	6.1234e-09
8.0000e-04	3.9460e+01	3.9460e+01	6.3237e-09
8.5000e-04	4.0680e+01	4.0680e+01	6.5192e-09
9.0000e-04	4.1860e+01	4.1860e+01	6.7083e-09
9.5000e-04	4.3000e+01	4.3000e+01	6.8910e-09
1.0000e-03	4.4120e+01	4.4120e+01	7.0705e-09
1.5000e-03	5.4040e+01	5.4040e+01	8.6603e-09
2.0000e-03	6.2400e+01	6.2400e+01	1.0000e-08
2.5000e-03	6.9760e+01	6.9760e+01	1.1179e-08
3.0000e-03	7.6420e+01	7.6420e+01	1.2247e-08
3.5000e-03	8.2540e+01	8.2540e+01	1.3228e-08
4.0000e-03	8.8240e+01	8.8240e+01	1.4141e-08
4.5000e-03	9.3600e+01	9.3600e+01	1.5000e-08
5.0000e-03	9.8660e+01	9.8660e+01	1.5811e-08
5.5000e-03	1.0350e+02	1.0350e+02	1.6587e-08
6.0000e-03	1.0810e+02	1.0810e+02	1.7324e-08
6.5000e-03	1.1250e+02	1.1250e+02	1.8029e-08
7.0000e-03	1.1670e+02	1.1670e+02	1.8702e-08
7.5000e-03	1.2080e+02	1.2080e+02	1.9359e-08
8.0000e-03	1.2480e+02	1.2480e+02	2.0000e-08
8.5000e-03	1.2860e+02	1.2860e+02	2.0609e-08
9.0000e-03	1.3240e+02	1.3240e+02	2.1218e-08
9.5000e-03	1.3600e+02	1.3600e+02	2.1795e-08
1.0000e-02	1.3950e+02	1.3950e+02	2.2356e-08
1.5000e-02	1.7090e+02	1.7090e+02	2.7388e-08
2.0000e-02	1.9730e+02	1.9730e+02	3.1619e-08
2.5000e-02	2.2060e+02	2.2060e+02	3.5353e-08
3.0000e-02	2.4170e+02	2.4170e+02	3.8734e-08
3.5000e-02	2.6100e+02	2.6100e+02	4.1827e-08
4.0000e-02	2.7900e+02	2.7900e+02	4.4712e-08
4.5000e-02	2.9600e+02	2.9600e+02	4.7436e-08
5.0000e-02	3.1200e+02	3.1200e+02	5.0000e-08
5.5000e-02	3.2720e+02	3.2720e+02	5.2436e-08
6.0000e-02	3.4180e+02	3.4180e+02	5.4776e-08
6.5000e-02	3.5570e+02	3.5570e+02	5.7003e-08
7.0000e-02	3.6910e+02	3.6910e+02	5.9151e-08
7.5000e-02	3.8210e+02	3.8210e+02	6.1234e-08
8.0000e-02	3.9460e+02	3.9460e+02	6.3237e-08
8.5000e-02	4.0680e+02	4.0680e+02	6.5192e-08
9.0000e-02	4.1860e+02	4.1860e+02	6.7083e-08
9.5000e-02	4.3000e+02	4.3000e+02	6.8910e-08
1.0000e-01	4.4120e+02	4.4120e+02	7.0705e-08
1.5000e-01	6.2160e+02	6.2160e+02	9.9615e-08
2.0000e-01	7.0840e+02	7.0840e+02	1.1353e-07
2.5000e-01	7.6980e+02	7.6980e+02	1.2337e-07
3.0000e-01	8.3240e+02	8.3240e+02	1.3340e-07
3.5000e-01	9.0110e+02	9.0110e+02	1.4441e-07
4.0000e-01	9.7570e+02	9.7570e+02	1.5636e-07
4.5000e-01	1.0550e+03	1.0550e+03	1.6907e-07
5.0000e-01	1.1370e+03	1.1370e+03	1.8221e-07
5.5000e-01	1.2220e+03	1.2220e+03	1.9583e-07
6.0000e-01	1.3080e+03	1.3080e+03	2.0962e-07
6.5000e-01	1.3960e+03	1.3960e+03	2.2372e-07
7.0000e-01	1.4830e+03	1.4830e+03	2.3766e-07
7.5000e-01	1.5710e+03	1.5710e+03	2.5176e-07
8.0000e-01	1.6590e+03	1.6590e+03	2.6587e-07
8.5000e-01	1.7460e+03	1.7460e+03	2.7981e-07
9.0000e-01	1.8340e+03	1.8340e+03	2.9391e-07
9.5000e-01	1.9200e+03	1.9200e+03	3.0769e-07
1.0000e+00	2.0070e+03	2.0070e+03	3.2163e-07
1.5000e+00	2.8410e+03	2.8410e+03	4.5529e-07
2.0000e+00	3.6270e+03	3.6270e+03	5.8125e-07
2.5000e+00	4.3670e+03	4.3670e+03	6.9984e-07
3.0000e+00	5.0650e+03	5.0650e+03	8.1170e-07
3.5000e+00	5.7210e+03	5.7210e+03	9.1683e-07
4.0000e+00	6.3380e+03	6.3380e+03	1.0157e-06
4.5000e+00	6.9180e+03	6.9180e+03	1.1087e-06
5.0000e+00	7.4640e+03	7.4640e+03	1.1962e-06
5.5000e+00	7.9800e+03	7.9800e+03	1.2788e-06
6.0000e+00	8.4680e+03	8.4680e+03	1.3571e-06
6.5000e+00	8.9320e+03	8.9320e+03	1.4314e-06
7.0000e+00	9.3730e+03	9.3730e+03	1.5021e-06
7.5000e+00	9.7930e+03	9.7930e+03	1.5694e-06
8.0000e+00	1.0200e+04	1.0200e+04	1.6346e-06
8.5000e+00	1.0580e+04	1.0580e+04	1.6955e-06
9.0000e+00	1.0950e+04	1.0950e+04	1.7548e-06
9.5000e+00	1.1300e+04	1.1300e+04	1.8109e-06
1.0000e+01	1.1640e+04	1.1640e+04	1.8654e-06
1.5000e+01	1.4450e+04	1.4450e+04	2.3157e-06
2.0000e+01	1.6490e+04	1.6490e+04	2.6426e-06
2.5000e+01	1.8050e+04	1.8050e+04	2.8926e-06
3.0000e+01	1.9250e+04	1.9250e+04	3.0849e-06
3.5000e+01	2.0190e+04	2.0190e+04	3.2356e-06
4.0000e+01	2.0930e+04	2.0930e+04	3.3542e-06
4.5000e+01	2.1520e+04	2.1520e+04	3.4487e-06
5.0000e+01	2.1980e+04	2.1980e+04	3.5224e-06
5.5000e+01	2.2350e+04	2.2350e+04	3.5817e-06
6.0000e+01	2.2630e+04	2.2630e+04	3.6266e-06
6.5000e+01	2.2840e+04	2.2840e+04	3.6603e-06
7.0000e+01	2.3000e+04	2.3000e+04	3.6859e-06
7.5000e+01	2.3120e+04	2.3120e+04	3.7051e-06
8.0000e+01	2.3190e+04	2.3190e+04	3.7163e-06
8.5000e+01	2.3230e+04	2.3230e+04	3.7228e-06
9.0000e+01	2.3240e+04	2.3240e+04	3.7244e-06
9.5000e+01	2.3230e+04	2.3230e+04	3.7228e-06
1.0000e+02	2.3200e+04	2.3200e+04	3.7179e-06
1.5000e+02	2.2450e+04	2.2450e+04	3.5978e-06
2.0000e+02	2.1330e+04	2.1330e+04	3.4183e-06
2.5000e+02	2.0150e+04	2.0150e+04	3.2292e-06
3.0000e+02	1.9020e+04	1.9020e+04	3.0481e-06
3.5000e+02	1.7990e+04	1.7990e+04	2.8830e-06
4.0000e+02	1.7050e+04	1.7050e+04	2.7324e-06
4.5000e+02	1.6210e+04	1.6210e+04	2.5978e-06
5.0000e+02	1.5450e+04	1.5450e+04	2.4760e-06
5.5000e+02	1.4770e+04	1.4770e+04	2.3670e-06
6.0000e+02	1.4150e+04	1.4150e+04	2.2676e-06
6.5000e+02	1.3590e+04	1.3590e+04	2.1779e-06
7.0000e+02	1.3070e+04	1.3070e+04	2.0946e-06
7.5000e+02	1.2600e+04	1.2600e+04	2.0192e-06
8.0000e+02	1.2170e+04	1.2170e+04	1.9503e-06
8.5000e+02	1.1770e+04	1.1770e+04	1.8862e-06
9.0000e+02	1.1400e+04	1.1400e+04	1.8269e-06
9.5000e+02	1.1050e+04	1.1050e+04	1.7708e-06
1.0000e+03	1.0730e+04	1.0730e+04	1.7196e-06
1.5000e+03	8.4460e+03	8.4460e+03	1.3535e-06
2.0000e+03	7.0070e+03	7.0070e+03	1.1229e-06
