Energy
(MeV)	NIEL
(MeV cm2 g-1)	NIEL Dose*
(MeV g-1)	NIEL Dose*
(Gy)
1.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
1.5000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.5000e-05	3.8928e+00	3.8928e+00	6.2385e-10
3.0000e-05	1.9350e+01	1.9350e+01	3.1009e-09
3.5000e-05	3.3112e+01	3.3112e+01	5.3065e-09
4.0000e-05	4.5561e+01	4.5561e+01	7.3014e-09
4.5000e-05	5.6964e+01	5.6964e+01	9.1289e-09
5.0000e-05	6.7514e+01	6.7514e+01	1.0820e-08
5.5000e-05	7.7349e+01	7.7349e+01	1.2396e-08
6.0000e-05	8.6576e+01	8.6576e+01	1.3874e-08
6.5000e-05	9.5278e+01	9.5278e+01	1.5269e-08
7.0000e-05	1.0352e+02	1.0352e+02	1.6590e-08
7.5000e-05	1.1136e+02	1.1136e+02	1.7845e-08
8.0000e-05	1.1883e+02	1.1883e+02	1.9043e-08
8.5000e-05	1.2598e+02	1.2598e+02	2.0189e-08
9.0000e-05	1.3283e+02	1.3283e+02	2.1287e-08
9.5000e-05	1.3942e+02	1.3942e+02	2.2343e-08
1.0000e-04	1.4576e+02	1.4576e+02	2.3359e-08
1.5000e-04	1.9912e+02	1.9912e+02	3.1910e-08
2.0000e-04	2.4046e+02	2.4046e+02	3.8535e-08
2.5000e-04	2.7445e+02	2.7445e+02	4.3983e-08
3.0000e-04	3.0342e+02	3.0342e+02	4.8625e-08
3.5000e-04	3.2869e+02	3.2869e+02	5.2675e-08
4.0000e-04	3.5111e+02	3.5111e+02	5.6268e-08
4.5000e-04	3.7127e+02	3.7127e+02	5.9498e-08
5.0000e-04	3.8957e+02	3.8957e+02	6.2431e-08
5.5000e-04	4.0632e+02	4.0632e+02	6.5115e-08
6.0000e-04	4.2176e+02	4.2176e+02	6.7589e-08
6.5000e-04	4.3606e+02	4.3606e+02	6.9882e-08
7.0000e-04	4.4939e+02	4.4939e+02	7.2017e-08
7.5000e-04	4.6185e+02	4.6185e+02	7.4014e-08
8.0000e-04	4.7354e+02	4.7354e+02	7.5888e-08
8.5000e-04	4.8455e+02	4.8455e+02	7.7652e-08
