Energy
(MeV)	NIEL
(MeV cm2 g-1)	NIEL Dose*
(MeV g-1)	NIEL Dose*
(Gy)
1.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
1.5000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.5000e-05	0.0000e+00	0.0000e+00	0.0000e+00
3.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
3.5000e-05	1.1715e+00	1.1715e+00	1.8774e-10
4.0000e-05	2.2546e+00	2.2546e+00	3.6132e-10
4.5000e-05	3.1914e+00	3.1914e+00	5.1145e-10
5.0000e-05	4.0135e+00	4.0135e+00	6.4319e-10
5.5000e-05	4.7433e+00	4.7433e+00	7.6015e-10
6.0000e-05	5.3973e+00	5.3973e+00	8.6496e-10
6.5000e-05	5.9881e+00	5.9881e+00	9.5963e-10
7.0000e-05	6.5253e+00	6.5253e+00	1.0457e-09
7.5000e-05	7.0165e+00	7.0165e+00	1.1244e-09
8.0000e-05	7.4680e+00	7.4680e+00	1.1968e-09
8.5000e-05	7.8848e+00	7.8848e+00	1.2636e-09
9.0000e-05	8.2710e+00	8.2710e+00	1.3255e-09
9.5000e-05	8.6301e+00	8.6301e+00	1.3830e-09
1.0000e-04	8.9649e+00	8.9649e+00	1.4367e-09
1.5000e-04	1.4062e+01	1.4062e+01	2.2535e-09
2.0000e-04	1.7453e+01	1.7453e+01	2.7969e-09
2.5000e-04	1.9854e+01	1.9854e+01	3.1817e-09
3.0000e-04	2.1648e+01	2.1648e+01	3.4693e-09
3.5000e-04	2.3038e+01	2.3038e+01	3.6920e-09
4.0000e-04	2.4141e+01	2.4141e+01	3.8687e-09
4.5000e-04	2.5032e+01	2.5032e+01	4.0115e-09
5.0000e-04	2.5761e+01	2.5761e+01	4.1284e-09
5.5000e-04	2.6364e+01	2.6364e+01	4.2250e-09
6.0000e-04	2.6867e+01	2.6867e+01	4.3056e-09
6.5000e-04	2.7287e+01	2.7287e+01	4.3730e-09
7.0000e-04	2.7641e+01	2.7641e+01	4.4296e-09
7.5000e-04	2.7938e+01	2.7938e+01	4.4773e-09
8.0000e-04	2.8189e+01	2.8189e+01	4.5174e-09
8.5000e-04	2.8399e+01	2.8399e+01	4.5512e-09
