Energy
(MeV)	NIEL
(MeV cm2 g-1)	NIEL Dose*
(MeV g-1)	NIEL Dose*
(Gy)
1.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
1.5000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.0000e-05	0.0000e+00	0.0000e+00	0.0000e+00
2.5000e-05	1.2000e+01	1.2000e+01	1.9230e-09
3.0000e-05	3.0385e+01	3.0385e+01	4.8694e-09
3.5000e-05	4.6972e+01	4.6972e+01	7.5275e-09
4.0000e-05	6.2170e+01	6.2170e+01	9.9631e-09
4.5000e-05	7.6255e+01	7.6255e+01	1.2220e-08
5.0000e-05	8.9423e+01	8.9423e+01	1.4331e-08
5.5000e-05	1.0182e+02	1.0182e+02	1.6317e-08
6.0000e-05	1.1355e+02	1.1355e+02	1.8197e-08
6.5000e-05	1.2471e+02	1.2471e+02	1.9985e-08
7.0000e-05	1.3536e+02	1.3536e+02	2.1692e-08
7.5000e-05	1.4556e+02	1.4556e+02	2.3327e-08
8.0000e-05	1.5535e+02	1.5535e+02	2.4897e-08
8.5000e-05	1.6479e+02	1.6479e+02	2.6408e-08
9.0000e-05	1.7389e+02	1.7389e+02	2.7866e-08
9.5000e-05	1.8268e+02	1.8268e+02	2.9276e-08
1.0000e-04	1.9120e+02	1.9120e+02	3.0642e-08
1.5000e-04	2.6481e+02	2.6481e+02	4.2437e-08
2.0000e-04	3.2424e+02	3.2424e+02	5.1962e-08
2.5000e-04	3.7475e+02	3.7475e+02	6.0057e-08
3.0000e-04	4.1900e+02	4.1900e+02	6.7148e-08
3.5000e-04	4.5855e+02	4.5855e+02	7.3485e-08
4.0000e-04	4.9440e+02	4.9440e+02	7.9231e-08
4.5000e-04	5.2726e+02	5.2726e+02	8.4497e-08
5.0000e-04	5.5764e+02	5.5764e+02	8.9365e-08
5.5000e-04	5.8591e+02	5.8591e+02	9.3895e-08
6.0000e-04	6.1237e+02	6.1237e+02	9.8136e-08
6.5000e-04	6.3725e+02	6.3725e+02	1.0212e-07
7.0000e-04	6.6074e+02	6.6074e+02	1.0589e-07
7.5000e-04	6.8301e+02	6.8301e+02	1.0946e-07
8.0000e-04	7.0416e+02	7.0416e+02	1.1285e-07
8.5000e-04	7.2432e+02	7.2432e+02	1.1608e-07
